transaction_id,merchant_id,timestamp,amount,device_id,device_is_known,ip_country_match,label
TXN100262,3,2026-08-18 04:28:34.131129,3323.53,330,True,True,0
TXN102275,5,2026-08-18 04:36:46.155023,365.55,317,True,True,0
TXN102089,0,2026-08-18 05:01:13.821579,774.02,647,True,True,0
TXN103523,2,2026-08-18 05:10:05.690267,1119.0,575,True,True,0
TXN102672,10,2026-08-18 05:12:48.736110,1083.82,583,True,True,0
TXN101791,10,2026-08-18 05:16:58.917744,389.07,157,False,True,0
TXN100372,4,2026-08-18 05:34:45.848066,945.08,506,True,True,0
TXN102581,5,2026-08-18 05:37:18.950591,983.71,536,False,True,0
TXN103906,8,2026-08-18 05:47:28.948181,529.12,596,True,True,0
TXN101158,4,2026-08-18 05:57:39.542376,327.34,661,True,True,0
TXN102770,7,2026-08-18 06:00:04.096530,1234.65,145,True,True,0
TXN101606,1,2026-08-18 06:01:03.375680,413.58,5,True,True,0
TXN102885,1,2026-08-18 06:10:12.279992,559.19,27,True,True,0
TXN101056,5,2026-08-18 06:10:29.307944,1111.51,450,True,True,0
TXN100766,7,2026-08-18 06:27:51.551546,2910.13,518,False,True,0
TXN103926,6,2026-08-18 06:33:32.300805,1616.95,352,True,True,0
TXN100593,11,2026-08-18 06:33:43.779510,649.71,192,True,True,0
TXN103042,3,2026-08-18 06:48:15.624626,1317.99,769,True,True,0
TXN100445,7,2026-08-18 07:04:32.258624,1319.34,189,True,True,0
TXN103139,5,2026-08-18 07:05:36.081487,443.69,556,True,True,0
TXN101945,1,2026-08-18 07:06:07.459064,380.81,615,True,True,0
TXN103877,2,2026-08-18 07:16:25.852095,1712.13,623,True,True,0
TXN101833,0,2026-08-18 07:16:34.514131,793.12,628,True,True,0
TXN102407,8,2026-08-18 07:26:38.527714,1183.09,429,True,True,0
TXN102911,1,2026-08-18 07:32:44.168733,342.27,63,True,True,0
TXN100531,1,2026-08-18 07:39:37.077427,590.19,411,True,True,0
TXN103080,5,2026-08-18 07:40:30.580744,1071.77,683,True,True,0
TXN101955,4,2026-08-18 07:45:27.956764,907.56,147,True,True,0
TXN101333,9,2026-08-18 07:59:49.331360,133.83,88,True,True,0
TXN100443,5,2026-08-18 08:02:17.053633,1592.96,297,True,True,0
TXN101970,9,2026-08-18 08:06:33.689268,367.43,115,True,True,0
TXN102970,7,2026-08-18 08:11:24.336963,854.05,286,True,True,0
TXN103650,1,2026-08-18 08:44:33.832076,281.69,128,True,True,0
TXN102072,4,2026-08-18 08:54:47.663883,910.41,294,True,True,0
TXN100369,9,2026-08-18 09:07:35.375218,300.19,421,True,True,0
TXN100548,6,2026-08-18 09:16:35.819053,838.04,37,True,True,0
TXN100399,3,2026-08-18 09:41:48.474678,1121.52,758,True,True,0
TXN102691,7,2026-08-18 09:47:06.919025,1938.6,792,True,True,0
TXN102080,9,2026-08-18 10:18:21.391402,134.99,677,False,True,0
TXN104144,1,2026-08-18 10:45:56.590573,232.95,80,True,True,0
TXN103789,3,2026-08-18 10:57:49.253146,1046.37,219,True,True,0
TXN100814,9,2026-08-18 11:10:36.286395,413.19,278,True,True,0
TXN102877,11,2026-08-18 11:20:20.969508,622.84,116,True,True,0
TXN102611,11,2026-08-18 11:31:58.633037,860.51,270,True,True,0
TXN102625,6,2026-08-18 11:34:09.599116,1773.58,279,True,True,0
TXN104045,0,2026-08-18 11:53:54.587605,950.91,431,False,True,0
TXN101564,6,2026-08-18 11:58:49.283657,1397.69,238,True,True,0
TXN100121,8,2026-08-18 12:23:48.306410,455.85,87,True,True,0
TXN102368,1,2026-08-18 12:32:00.036621,383.94,420,True,True,0
TXN100539,0,2026-08-18 12:38:11.373787,1965.89,694,True,True,0
TXN100927,3,2026-08-18 12:41:24.921609,1547.34,780,False,True,0
TXN100506,6,2026-08-18 12:54:37.336938,1404.09,737,True,True,0
TXN101915,6,2026-08-18 13:05:49.352733,1200.96,2,True,True,0
TXN102318,10,2026-08-18 13:20:01.824463,488.98,622,True,True,0
TXN101574,1,2026-08-18 13:23:40.896830,162.14,646,True,True,0
TXN100862,1,2026-08-18 13:39:31.650032,365.01,633,True,True,0
TXN103950,4,2026-08-18 13:53:07.368805,504.4,598,True,True,0
TXN100398,3,2026-08-18 13:57:50.073758,879.52,132,True,True,0
TXN100140,11,2026-08-18 14:23:33.817913,613.59,143,True,True,0
TXN101390,3,2026-08-18 14:29:39.324651,1043.95,590,True,True,0
TXN104122,11,2026-08-18 14:35:45.665446,734.72,652,True,True,0
TXN102232,11,2026-08-18 14:57:19.864286,511.19,529,True,True,0
TXN103787,0,2026-08-18 15:10:40.009908,1507.95,639,True,True,0
TXN101035,8,2026-08-18 15:18:01.002307,291.51,561,True,True,0
TXN101963,9,2026-08-18 15:29:28.432420,311.45,522,True,True,0
TXN100536,5,2026-08-18 15:33:00.651309,2051.6,491,True,True,0
TXN100727,1,2026-08-18 15:43:27.430227,214.56,423,True,True,0
TXN100665,8,2026-08-18 15:44:19.696389,269.96,274,False,True,0
TXN103078,2,2026-08-18 15:44:46.372645,2107.76,89,True,True,0
TXN100013,9,2026-08-18 15:52:38.987746,115.32,272,True,True,0
TXN100838,0,2026-08-18 15:59:57.569944,833.53,695,True,True,0
TXN102887,0,2026-08-18 16:12:36.070362,1048.91,278,True,True,0
TXN100076,3,2026-08-18 16:38:01.627535,1349.83,583,True,True,0
TXN101657,10,2026-08-18 16:47:28.737216,1103.11,327,True,True,0
TXN103490,1,2026-08-18 16:51:11.540921,345.01,159,True,True,0
TXN102912,5,2026-08-18 16:55:48.493578,1341.51,169,True,True,0
TXN100981,8,2026-08-18 17:10:11.393135,617.53,90,True,True,0
TXN101426,8,2026-08-18 17:20:33.029347,300.49,43,True,True,0
TXN100047,10,2026-08-18 17:24:29.770286,1090.02,146,False,True,0
TXN101726,11,2026-08-18 17:36:42.603256,1542.04,157,True,True,0
TXN100543,2,2026-08-18 18:05:54.460239,1858.41,195,True,True,0
TXN100511,8,2026-08-18 18:13:52.933794,322.2,251,True,True,0
TXN100367,3,2026-08-18 18:19:58.194892,957.82,467,True,True,0
TXN102154,8,2026-08-18 18:32:44.372363,399.36,620,True,False,0
TXN102996,3,2026-08-18 18:34:59.758587,2379.66,69,True,True,0
TXN103464,4,2026-08-18 18:35:41.875709,807.82,148,True,True,0
TXN100303,10,2026-08-18 18:40:14.921094,444.4,632,False,True,0
TXN104188,0,2026-08-18 18:40:44.341246,819.34,199,True,True,0
TXN102948,6,2026-08-18 18:42:42.484475,2355.22,695,True,True,0
TXN103886,0,2026-08-18 18:43:38.145407,1543.66,383,True,True,0
TXN101949,3,2026-08-18 18:45:33.267115,1735.92,393,True,True,0
TXN104163,2,2026-08-18 18:49:02.059899,882.24,468,False,True,0
TXN101207,8,2026-08-18 19:12:17.870505,443.34,292,True,True,0
TXN101212,5,2026-08-18 19:16:15.891221,352.74,153,True,True,0
TXN101395,7,2026-08-18 19:18:17.730608,1875.3,542,True,True,0
TXN103638,0,2026-08-18 19:24:09.924940,1101.44,354,True,True,0
TXN101385,2,2026-08-18 20:08:35.985805,557.37,751,True,True,0
TXN101695,8,2026-08-18 20:13:46.519315,388.0,183,True,True,0
TXN101269,0,2026-08-18 20:14:49.792507,1121.39,74,True,True,0
TXN100681,1,2026-08-18 20:16:47.335810,536.21,2,True,True,0
TXN103779,5,2026-08-18 20:25:02.060975,2080.28,727,True,True,0
TXN103254,2,2026-08-18 20:43:03.124731,1394.91,635,True,True,0
TXN103210,11,2026-08-18 21:07:39.848449,282.47,94,True,True,0
TXN103967,2,2026-08-18 21:10:31.673290,2524.66,421,True,True,0
TXN100083,9,2026-08-18 21:15:16.583857,282.46,314,True,True,0
TXN101177,2,2026-08-18 21:24:54.068011,1399.2,487,True,True,0
TXN104080,10,2026-08-18 21:32:02.668618,551.54,750,True,True,0
TXN103316,7,2026-08-18 22:04:44.138821,1276.71,181,True,True,0
TXN104092,4,2026-08-18 22:15:58.194892,689.41,358,True,True,0
TXN100736,8,2026-08-18 22:26:13.220046,786.8,575,True,True,0
TXN100982,6,2026-08-18 22:28:38.169508,1324.24,169,True,True,0
TXN101583,4,2026-08-18 22:29:25.374383,1630.7,450,False,True,0
TXN101751,10,2026-08-18 22:32:01.921349,669.77,661,True,True,0
TXN103517,10,2026-08-18 22:33:34.134361,1464.68,722,True,True,0
TXN103760,2,2026-08-18 22:49:08.029122,1584.02,729,True,True,0
TXN101442,11,2026-08-18 22:52:43.285416,889.23,745,False,True,0
TXN101470,10,2026-08-18 22:53:13.525500,354.42,407,True,False,0
TXN101630,6,2026-08-18 23:00:20.245649,686.97,70,True,True,0
TXN103966,9,2026-08-18 23:07:28.959251,761.61,126,True,True,0
TXN102555,1,2026-08-18 23:25:44.061874,182.82,80,True,True,0
TXN101719,6,2026-08-18 23:26:01.314365,2539.22,176,False,True,0
TXN100517,0,2026-08-18 23:51:16.540346,1043.92,440,True,True,0
TXN103872,10,2026-08-18 23:57:49.009314,1012.71,191,True,True,0
TXN101961,11,2026-08-19 00:22:58.639717,515.22,502,True,True,0
TXN100207,11,2026-08-19 00:34:39.436714,974.71,671,True,True,0
TXN103250,4,2026-08-19 00:43:23.529723,1407.16,135,True,True,0
TXN102707,3,2026-08-19 00:47:40.207129,1344.21,211,True,True,0
TXN100335,9,2026-08-19 00:54:46.674351,271.15,77,False,True,0
TXN103084,4,2026-08-19 01:05:50.430636,428.83,459,True,True,0
TXN102919,4,2026-08-19 01:08:27.064645,400.89,217,True,True,0
TXN100632,5,2026-08-19 01:08:44.896541,1089.56,336,True,True,0
TXN100201,10,2026-08-19 01:14:12.978045,936.88,729,True,True,0
TXN101907,1,2026-08-19 01:17:12.073109,357.38,385,False,True,0
TXN104120,8,2026-08-19 01:19:38.132274,234.48,21,True,True,0
TXN100111,9,2026-08-19 01:26:13.551400,431.05,163,True,True,0
TXN101746,11,2026-08-19 01:32:25.936339,610.37,100,True,True,0
TXN103875,7,2026-08-19 01:34:38.182328,710.37,684,True,True,0
TXN102190,4,2026-08-19 01:38:12.936053,1344.26,479,True,True,0
TXN100685,9,2026-08-19 01:51:45.223631,412.18,622,True,True,0
TXN103067,8,2026-08-19 01:59:34.940157,487.65,416,True,True,0
TXN100676,6,2026-08-19 02:07:10.831498,1409.46,324,True,True,0
TXN101319,4,2026-08-19 02:25:10.690531,793.4,798,True,True,0
TXN101083,6,2026-08-19 02:47:16.629172,2478.81,290,True,True,0
TXN100524,3,2026-08-19 02:47:58.084317,2177.44,363,True,False,0
TXN103897,0,2026-08-19 03:23:05.107651,2420.4,62,True,True,0
TXN103604,11,2026-08-19 03:32:25.002999,923.29,355,True,True,0
TXN101497,9,2026-08-19 04:09:42.764229,180.85,567,True,True,0
TXN102334,6,2026-08-19 04:10:17.893922,541.25,725,True,True,0
TXN103309,11,2026-08-19 04:25:25.579179,738.33,179,True,True,0
TXN103032,6,2026-08-19 04:36:30.719260,3239.22,791,True,False,0
TXN102819,8,2026-08-19 04:37:25.687314,604.11,380,True,True,0
TXN101417,5,2026-08-19 04:40:17.453793,1649.28,799,True,True,0
TXN103099,3,2026-08-19 04:55:01.775398,1013.56,191,True,True,0
TXN104197,1,2026-08-19 04:57:13.599244,270.56,667,True,True,0
TXN102369,2,2026-08-19 05:02:32.617083,3190.28,579,True,True,0
TXN101690,9,2026-08-19 05:06:23.433512,264.37,566,True,True,0
TXN103192,8,2026-08-19 05:29:06.950760,260.44,116,True,True,0
TXN102242,5,2026-08-19 05:36:42.148761,2882.9,748,False,True,0
TXN101777,1,2026-08-19 05:38:16.736663,368.53,667,True,True,0
TXN102461,2,2026-08-19 05:48:39.565095,1092.04,593,True,True,0
TXN102354,3,2026-08-19 06:01:32.961841,3142.92,250,True,True,0
TXN102998,5,2026-08-19 06:07:56.391922,908.32,176,True,True,0
TXN101604,1,2026-08-19 06:22:33.508540,340.34,504,True,True,0
TXN100082,1,2026-08-19 06:35:21.965578,507.65,539,True,True,0
TXN101273,8,2026-08-19 06:40:15.701523,282.48,703,True,True,0
TXN102737,2,2026-08-19 06:50:55.507373,1220.14,782,True,True,0
TXN100345,3,2026-08-19 07:03:06.518277,1015.66,688,False,True,0
TXN103496,1,2026-08-19 07:19:34.290269,1103.38,313,True,True,0
TXN101518,5,2026-08-19 08:03:32.017050,982.29,60,True,True,0
TXN102421,9,2026-08-19 08:04:49.268054,790.45,242,True,True,0
TXN100734,2,2026-08-19 08:07:23.939251,890.79,70,True,True,0
TXN102669,11,2026-08-19 08:07:56.912691,585.42,553,True,True,0
TXN102427,4,2026-08-19 08:15:01.930534,569.88,254,True,True,0
TXN102806,3,2026-08-19 08:19:13.761257,1744.08,58,True,True,0
TXN102641,5,2026-08-19 08:19:42.102516,1251.14,563,True,True,0
TXN103557,4,2026-08-19 08:27:11.522277,1146.38,82,True,True,0
TXN100073,1,2026-08-19 08:29:49.262411,372.8,249,True,True,0
TXN101603,3,2026-08-19 08:40:03.404194,669.56,769,False,True,0
TXN100472,5,2026-08-19 09:01:15.260101,450.23,118,True,True,0
TXN100600,7,2026-08-19 09:16:06.544733,1891.29,320,True,True,0
TXN101002,6,2026-08-19 09:22:07.692336,1267.5,144,True,True,0
TXN101855,10,2026-08-19 09:38:34.028788,812.31,180,True,True,0
TXN101173,2,2026-08-19 09:46:56.911787,1936.17,471,True,True,0
TXN103414,7,2026-08-19 09:47:19.449249,1088.75,107,True,True,0
TXN103846,9,2026-08-19 10:03:45.835902,375.18,108,True,True,0
TXN102195,9,2026-08-19 10:22:22.415276,392.14,542,True,True,0
TXN102371,9,2026-08-19 10:37:16.895535,274.31,754,True,True,0
TXN103961,10,2026-08-19 10:41:29.761301,722.59,40,True,True,0
TXN103006,7,2026-08-19 10:52:31.670478,1739.22,285,True,True,0
TXN103977,11,2026-08-19 10:55:15.377275,362.96,608,True,True,0
TXN100493,7,2026-08-19 11:15:22.083663,3652.32,282,True,True,0
TXN102003,5,2026-08-19 11:23:34.767099,966.54,733,True,True,0
TXN101408,0,2026-08-19 11:46:25.017130,1435.74,656,True,True,0
TXN101629,1,2026-08-19 11:51:47.673964,603.59,143,True,True,0
TXN103118,0,2026-08-19 11:57:52.443128,4877.27,6,True,True,0
TXN102558,0,2026-08-19 12:06:35.136622,1664.51,731,True,True,0
TXN100311,8,2026-08-19 12:26:24.194314,623.47,289,False,True,0
TXN100256,8,2026-08-19 12:27:33.900211,908.66,499,True,False,0
TXN100987,3,2026-08-19 12:28:45.412898,1014.39,435,True,True,0
TXN101976,11,2026-08-19 12:30:52.438473,659.13,61,True,True,0
TXN102848,3,2026-08-19 12:31:50.748760,924.88,35,True,True,0
TXN101683,9,2026-08-19 12:32:49.234538,235.63,466,True,True,0
TXN102617,0,2026-08-19 12:40:47.021289,798.4,512,True,True,0
TXN103910,2,2026-08-19 13:05:17.572544,1231.2,28,True,True,0
TXN102386,11,2026-08-19 13:33:33.868754,628.32,779,True,True,0
TXN104077,7,2026-08-19 13:47:07.158450,4753.42,387,True,True,0
TXN102694,11,2026-08-19 13:52:26.814528,540.96,322,True,True,0
TXN100230,5,2026-08-19 14:00:28.868236,1610.97,799,True,True,0
TXN101043,4,2026-08-19 14:02:03.513218,431.09,230,True,True,0
TXN100485,2,2026-08-19 14:02:17.597928,530.77,585,True,True,0
TXN100827,10,2026-08-19 14:06:42.268838,659.4,119,True,True,0
TXN103369,1,2026-08-19 14:10:36.461308,198.79,467,True,True,0
TXN100008,2,2026-08-19 14:16:06.244307,1078.26,627,False,True,0
TXN100823,7,2026-08-19 14:18:05.625355,1461.21,504,True,True,0
TXN102639,10,2026-08-19 14:28:13.543662,993.26,627,True,True,0
TXN100787,8,2026-08-19 14:32:01.272139,960.36,774,True,True,0
TXN100576,11,2026-08-19 14:33:15.720610,680.31,428,False,True,0
TXN102419,5,2026-08-19 14:36:48.474220,1043.43,140,True,True,0
TXN100314,2,2026-08-19 14:43:12.901634,1176.78,509,True,True,0
TXN102077,5,2026-08-19 14:44:30.025148,1168.27,344,True,True,0
TXN101702,8,2026-08-19 14:48:30.951693,605.56,166,False,True,0
TXN100418,3,2026-08-19 15:02:37.400892,1565.41,8,True,True,0
TXN100542,2,2026-08-19 15:11:58.133944,1113.92,408,False,True,0
TXN102533,2,2026-08-19 15:28:03.825996,2217.54,179,True,False,0
TXN102417,3,2026-08-19 15:35:11.391530,1977.01,772,True,True,0
TXN100155,7,2026-08-19 15:37:59.061178,1866.75,765,True,True,0
TXN101434,3,2026-08-19 15:39:08.083435,2145.57,29,True,True,0
TXN102068,3,2026-08-19 15:40:54.722491,1537.87,136,True,True,0
TXN102903,7,2026-08-19 15:46:26.170233,1509.2,364,True,True,0
TXN101027,3,2026-08-19 15:51:20.045531,2546.57,700,True,True,0
TXN101302,8,2026-08-19 15:57:16.312998,420.52,667,True,True,0
TXN102701,9,2026-08-19 16:02:01.226874,206.67,257,False,True,0
TXN101682,0,2026-08-19 16:11:04.250816,1709.95,511,False,True,0
TXN100808,4,2026-08-19 16:37:40.336699,319.11,227,True,True,0
TXN101084,2,2026-08-19 17:08:39.908444,1385.01,164,True,True,0
TXN103478,4,2026-08-19 17:56:45.753508,450.81,7,True,True,0
TXN100147,2,2026-08-19 18:12:13.975079,2344.28,452,True,True,0
TXN103755,3,2026-08-19 18:34:12.679425,1316.17,284,True,True,0
TXN100887,2,2026-08-19 19:03:59.614111,1060.61,220,True,True,0
TXN100778,3,2026-08-19 19:06:03.117511,2297.83,305,True,True,0
TXN102486,2,2026-08-19 19:20:50.242448,875.78,11,True,True,0
TXN103431,9,2026-08-19 19:34:14.873033,250.98,57,True,False,0
TXN103879,0,2026-08-19 19:35:19.522742,2011.3,101,True,True,0
TXN100560,6,2026-08-19 19:38:37.852202,943.51,204,True,True,0
TXN100356,1,2026-08-19 19:46:14.662385,276.2,766,True,True,0
TXN104003,5,2026-08-19 19:48:02.556375,569.19,482,True,True,0
TXN102437,8,2026-08-19 19:52:29.900967,251.95,632,False,True,0
TXN103212,4,2026-08-19 19:56:09.224952,650.43,133,True,True,0
TXN103955,11,2026-08-19 20:00:39.263621,677.62,680,True,True,0
TXN103298,6,2026-08-19 20:03:59.017998,867.15,517,True,True,0
TXN103283,1,2026-08-19 20:04:00.229893,408.96,214,True,True,0
TXN102740,2,2026-08-19 20:05:42.804045,632.51,248,True,True,0
TXN103876,8,2026-08-19 20:38:29.391954,230.74,217,True,True,0
TXN103302,7,2026-08-19 20:57:05.412513,4415.84,758,True,True,0
TXN101718,4,2026-08-19 21:03:25.254533,1617.93,559,True,True,0
TXN102255,8,2026-08-19 21:08:11.158264,338.71,15,True,True,0
TXN103375,6,2026-08-19 21:10:48.285001,1016.67,710,True,True,0
TXN100282,8,2026-08-19 21:26:13.054157,342.82,225,True,True,0
TXN100405,6,2026-08-19 21:53:59.119058,809.7,305,True,True,0
TXN102847,4,2026-08-19 22:10:15.158219,983.89,259,True,True,0
TXN102094,1,2026-08-19 22:16:57.231274,399.22,366,True,True,0
TXN100045,11,2026-08-19 22:25:22.443905,864.13,182,False,True,0
TXN104005,11,2026-08-19 22:45:28.886668,413.46,600,True,True,0
TXN102932,1,2026-08-19 22:47:41.014680,469.58,18,True,True,0
TXN102504,0,2026-08-19 22:51:15.467296,1362.65,601,False,True,0
TXN100723,1,2026-08-19 23:27:30.059110,238.21,542,True,True,0
TXN102979,5,2026-08-19 23:32:21.695971,349.73,400,True,True,0
TXN100602,8,2026-08-20 00:26:20.617892,423.01,17,True,True,0
TXN104160,4,2026-08-20 00:30:18.828046,709.18,416,True,True,0
TXN100462,8,2026-08-20 00:33:06.810821,402.37,3,True,True,0
TXN100783,1,2026-08-20 00:35:08.925505,470.88,170,True,True,0
TXN101750,11,2026-08-20 00:40:49.518356,492.99,464,True,True,0
TXN102761,5,2026-08-20 00:47:21.306123,807.88,487,True,True,0
TXN102964,8,2026-08-20 01:09:22.942988,188.66,693,True,True,0
TXN103328,4,2026-08-20 01:17:45.653997,543.91,318,True,True,0
TXN103558,2,2026-08-20 01:29:51.854306,528.82,534,True,True,0
TXN101770,4,2026-08-20 01:50:51.880344,947.63,405,True,True,0
TXN101728,5,2026-08-20 01:53:04.932726,1453.63,656,True,True,0
TXN102780,3,2026-08-20 02:24:01.508474,2459.97,356,True,True,0
TXN100275,5,2026-08-20 02:31:50.442825,2122.71,453,True,True,0
TXN100852,11,2026-08-20 02:38:15.136202,1775.75,307,True,True,0
TXN101168,11,2026-08-20 02:42:46.441919,1098.15,725,True,True,0
TXN102124,8,2026-08-20 02:53:55.355613,1399.56,539,True,True,0
TXN104033,3,2026-08-20 02:57:25.605289,2625.56,252,True,True,0
TXN100402,3,2026-08-20 03:02:44.004158,3087.34,775,True,True,0
TXN103137,5,2026-08-20 03:19:28.300007,634.51,262,True,True,0
TXN100811,10,2026-08-20 03:34:56.780271,356.82,258,True,True,0
TXN101787,1,2026-08-20 03:48:17.017494,161.52,295,True,True,0
TXN104138,10,2026-08-20 03:59:45.160566,627.51,615,True,True,0
TXN101082,11,2026-08-20 04:10:35.745236,671.52,482,True,True,0
TXN102152,10,2026-08-20 04:23:43.089601,877.47,486,True,True,0
TXN103095,9,2026-08-20 04:27:22.578070,330.0,408,True,True,0
TXN102918,10,2026-08-20 04:30:00.089500,1787.56,402,True,True,0
TXN101807,5,2026-08-20 04:38:27.710107,792.86,320,True,True,0
TXN100149,0,2026-08-20 04:38:48.314258,706.99,475,True,True,0
TXN103772,6,2026-08-20 04:44:59.316805,693.56,227,True,True,0
TXN100218,5,2026-08-20 04:50:34.772158,1163.51,362,True,True,0
TXN101475,3,2026-08-20 04:55:48.439121,1741.22,590,True,True,0
TXN100142,3,2026-08-20 05:00:09.200259,1983.55,684,True,True,0
TXN101480,1,2026-08-20 05:02:35.335898,229.75,142,True,True,0
TXN103611,8,2026-08-20 05:11:53.435179,212.76,88,True,True,0
TXN102907,11,2026-08-20 05:18:10.516621,1165.65,721,True,True,0
TXN103076,1,2026-08-20 05:20:27.489699,75.69,355,False,True,0
TXN101162,10,2026-08-20 05:39:00.025429,669.79,3,True,True,0
TXN102692,10,2026-08-20 05:57:35.288505,1059.47,119,True,True,0
TXN100464,0,2026-08-20 06:04:18.074309,831.5,365,True,True,0
TXN101525,0,2026-08-20 06:10:27.677255,1063.61,641,True,True,0
TXN104017,1,2026-08-20 06:22:59.821259,380.91,618,True,True,0
TXN100320,3,2026-08-20 06:32:26.303005,1172.36,735,True,True,0
TXN103541,6,2026-08-20 06:59:15.497507,915.15,222,True,True,0
TXN101242,11,2026-08-20 07:08:22.022030,1010.81,153,True,True,0
TXN103312,11,2026-08-20 07:16:26.196350,606.79,145,True,True,0
TXN104166,5,2026-08-20 07:23:38.975787,1560.89,624,True,True,0
TXN100841,7,2026-08-20 07:36:53.732196,3155.53,524,True,True,0
TXN102360,7,2026-08-20 08:22:31.819941,2564.15,249,True,True,0
TXN100559,10,2026-08-20 08:40:21.057446,524.44,691,True,True,0
TXN102186,3,2026-08-20 08:58:24.179116,1283.19,677,True,True,0
TXN101368,11,2026-08-20 09:03:05.847690,750.0,324,False,True,0
TXN101513,3,2026-08-20 09:08:09.660924,2106.12,341,True,True,0
TXN102144,4,2026-08-20 09:09:26.081297,693.18,227,True,True,0
TXN101655,2,2026-08-20 09:18:24.515691,1257.64,202,True,True,0
TXN101762,0,2026-08-20 09:19:07.230959,1223.81,796,False,True,0
TXN101986,9,2026-08-20 09:24:22.367749,322.5,3,True,True,0
TXN100609,10,2026-08-20 09:26:25.317587,613.1,148,True,True,0
TXN101593,0,2026-08-20 09:43:11.070004,692.81,560,True,False,0
TXN103143,6,2026-08-20 09:49:52.157921,837.33,513,True,True,0
TXN102207,10,2026-08-20 09:51:53.757965,841.88,532,True,True,0
TXN101338,9,2026-08-20 10:00:33.171716,573.43,151,True,True,0
TXN100463,5,2026-08-20 10:06:56.064006,1740.44,734,True,True,0
TXN102456,10,2026-08-20 10:17:40.548374,810.39,775,True,True,0
TXN102189,7,2026-08-20 10:22:11.080180,1200.33,711,True,True,0
TXN103079,5,2026-08-20 10:25:15.402124,436.95,387,True,True,0
TXN102904,7,2026-08-20 10:47:57.152985,2112.05,743,True,True,0
TXN103616,0,2026-08-20 10:54:50.719375,2812.74,666,True,True,0
TXN103998,8,2026-08-20 11:16:07.790702,621.78,281,True,True,0
TXN102556,9,2026-08-20 11:19:25.468554,331.87,564,False,True,0
TXN101508,10,2026-08-20 11:24:30.968697,666.56,146,True,True,0
TXN100292,11,2026-08-20 11:44:16.734775,835.89,410,True,True,0
TXN103075,8,2026-08-20 11:45:01.243914,442.32,372,True,True,0
TXN102163,10,2026-08-20 12:04:47.825606,494.8,339,True,True,0
TXN103485,0,2026-08-20 12:22:58.308283,1561.7,479,False,True,0
TXN103041,3,2026-08-20 12:26:48.760965,2486.99,392,True,True,0
TXN100390,8,2026-08-20 12:42:49.825454,506.68,418,True,True,0
TXN102822,1,2026-08-20 12:46:10.089244,704.77,101,True,True,0
TXN100287,6,2026-08-20 12:47:24.139308,1000.79,135,True,True,0
TXN103522,9,2026-08-20 12:54:17.949869,501.34,75,True,True,0
TXN102711,0,2026-08-20 12:54:50.611927,712.81,265,True,True,0
TXN100411,2,2026-08-20 13:30:37.650557,445.0,131,True,True,0
TXN100339,11,2026-08-20 13:44:46.536560,461.06,594,True,True,0
TXN101920,4,2026-08-20 13:46:10.625126,603.09,388,True,True,0
TXN100680,8,2026-08-20 14:03:15.208499,865.34,83,True,True,0
TXN103386,9,2026-08-20 14:23:53.120353,219.32,232,True,True,0
TXN103359,6,2026-08-20 14:27:49.503220,1458.18,37,True,True,0
TXN102630,11,2026-08-20 14:39:40.760775,851.5,694,True,True,0
TXN101544,2,2026-08-20 14:40:59.068833,1205.24,658,True,True,0
TXN103105,3,2026-08-20 15:09:28.768226,2291.62,575,True,True,0
TXN102313,0,2026-08-20 15:09:58.951201,860.92,768,True,True,0
TXN103548,3,2026-08-20 15:10:20.752537,3291.97,268,True,True,0
TXN102171,8,2026-08-20 15:13:42.707018,536.6,690,True,True,0
TXN103620,11,2026-08-20 15:16:37.092469,298.73,350,True,True,0
TXN100527,1,2026-08-20 15:31:37.667331,401.99,109,True,True,0
TXN103186,9,2026-08-20 15:31:43.880075,691.51,516,True,True,0
TXN102936,9,2026-08-20 15:36:01.825571,291.77,625,True,True,0
TXN103968,7,2026-08-20 16:11:38.952672,2165.74,67,True,True,0
TXN103317,4,2026-08-20 16:12:15.871862,589.2,336,True,True,0
TXN101277,9,2026-08-20 16:16:15.603475,787.99,490,False,False,0
TXN101948,0,2026-08-20 16:18:12.258024,2580.24,654,False,True,0
TXN102553,2,2026-08-20 16:22:45.287102,4815.2,247,True,True,0
TXN103131,5,2026-08-20 16:23:58.006982,1049.81,716,True,True,0
TXN100288,6,2026-08-20 16:28:35.812150,1125.46,518,True,True,0
TXN103126,9,2026-08-20 16:36:14.261298,437.65,41,True,True,0
TXN101782,0,2026-08-20 17:01:40.176209,4289.71,201,True,True,0
TXN101141,4,2026-08-20 17:12:38.177297,1046.19,737,True,True,0
TXN103167,3,2026-08-20 17:19:47.993070,1215.64,768,True,True,0
TXN100873,1,2026-08-20 17:30:02.524571,260.05,163,True,True,0
TXN100368,0,2026-08-20 17:40:49.608144,1147.63,729,True,True,0
TXN103960,11,2026-08-20 17:45:16.278439,912.16,579,True,True,0
TXN102573,4,2026-08-20 18:13:25.623580,650.11,163,True,True,0
TXN100658,0,2026-08-20 18:14:33.522208,1192.78,646,True,True,0
TXN101905,2,2026-08-20 18:15:14.093118,562.3,121,True,True,0
TXN101524,7,2026-08-20 18:18:30.682765,1355.75,376,True,True,0
TXN102125,3,2026-08-20 18:41:49.967493,2631.78,548,False,True,0
TXN102983,9,2026-08-20 18:42:08.294938,338.39,549,True,True,0
